id,name,account_id,account_number,account_agency,account_balance,account_limit,card_id,card_number,card_limit,features,news
1,Ana,1001,57810-0,0001,2080.48,500.0,2001,**** **** **** 3644,1100.0,Seguros,
2,Bruno,1002,80817-8,0001,1007.14,500.0,2002,**** **** **** 8207,1200.0,Pix;Investimentos,
3,Carlos,1003,44515-3,0001,979.57,500.0,2003,**** **** **** 1322,1300.0,Seguros,
4,Daniela,1004,18880-7,0001,1588.95,500.0,2004,**** **** **** 4021,1400.0,Pix;Investimentos,
5,Eduardo,1005,89524-5,0001,4531.97,500.0,2005,**** **** **** 6502,1500.0,Seguros,
6,Fernanda,1006,77561-5,0001,1737.64,500.0,2006,**** **** **** 5705,1600.0,Pix;Investimentos,
7,Gabriel,1007,32526-4,0001,4441.87,500.0,2007,**** **** **** 8347,1700.0,Seguros,
8,Helena,1008,69329-9,0001,4936.64,500.0,2008,**** **** **** 8537,1800.0,Pix;Investimentos,
9,Igor,1009,80288-9,0001,3165.3,500.0,2009,**** **** **** 1176,1900.0,Seguros,
10,Juliana,1010,71956-0,0001,2575.14,500.0,2010,**** **** **** 1555,2000.0,Pix;Investimentos,
